vorhersagezeitpunkt;station_name;ts;value_q;dimension
09.01.2026 10:00;St-Blasien;17.01.2026 14:00;2.6815;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 14:00;1.2243;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 14:00;1.8445;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 14:00;0.5963;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 14:00;16.387;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 14:00;3.5565;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 14:00;0.9501;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 14:00;7.697;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 14:00;0.7064;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 15:00;4.7033;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 15:00;7.763;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 15:00;7.842;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 15:00;0.9377;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 15:00;0.18866;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 15:00;0.26148;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 15:00;15.771;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 15:00;2.6787;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 15:00;1.2278;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 15:00;1.8441;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 15:00;0.5964;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 15:00;16.346;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 15:00;3.5563;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 15:00;0.9494;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 15:00;7.665;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 15:00;0.7057;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 16:00;4.6885;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 16:00;7.741;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 16:00;7.814;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 16:00;0.9341;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 16:00;0.18718;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 16:00;0.26124;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 16:00;15.741;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 16:00;2.6801;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 16:00;1.2368;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 16:00;1.8442;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 16:00;0.5965;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 16:00;16.312;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 16:00;3.558;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 16:00;0.949;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 16:00;7.634;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 16:00;0.7047;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 17:00;4.6741;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 17:00;7.719;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 17:00;7.787;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 17:00;0.9309;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 17:00;0.18586;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 17:00;0.261;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 17:00;15.717;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 17:00;2.6854;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 17:00;1.2501;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 17:00;1.8443;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 17:00;0.5965;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 17:00;16.287;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 17:00;3.5607;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 17:00;0.9487;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 17:00;7.605;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 17:00;0.7036;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 18:00;4.6595;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 18:00;7.698;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 18:00;7.762;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 18:00;0.928;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 18:00;0.18462;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 18:00;0.26076;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 18:00;15.696;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 18:00;2.6935;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 18:00;1.2661;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 18:00;1.8442;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 18:00;0.5963;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 18:00;16.265;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 18:00;3.564;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 18:00;0.9482;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 18:00;7.579;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 18:00;0.7024;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 19:00;4.6443;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 19:00;7.677;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 19:00;7.737;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 19:00;0.9254;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 19:00;0.18342;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 19:00;0.26052;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 19:00;15.673;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 19:00;2.7036;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 19:00;1.2833;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 19:00;1.8438;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 19:00;0.5961;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 19:00;16.242;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 19:00;3.5675;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 19:00;0.9476;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 19:00;7.556;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 19:00;0.7011;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 20:00;4.6281;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 20:00;7.656;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 20:00;7.713;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 20:00;0.9229;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 20:00;0.18216;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 20:00;0.26026;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 20:00;15.642;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 20:00;2.7088;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 20:00;1.2985;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 20:00;1.8408;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 20:00;0.5947;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 20:00;16.213;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 20:00;3.5677;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 20:00;0.9467;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 20:00;7.537;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 20:00;0.6989;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 21:00;4.6109;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 21:00;7.634;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 21:00;7.689;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 21:00;0.92;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 21:00;0.18076;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 21:00;0.25999;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 21:00;15.602;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 21:00;2.708;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 21:00;1.3087;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 21:00;1.8355;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 21:00;0.5924;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 21:00;16.175;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 21:00;3.5656;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 21:00;0.9453;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 21:00;7.522;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 21:00;0.6966;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 22:00;4.5923;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 22:00;7.612;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 22:00;7.665;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 22:00;0.9166;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 22:00;0.17921;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 22:00;0.25972;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 22:00;15.552;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 22:00;2.7007;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 22:00;1.3129;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 22:00;1.8289;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 22:00;0.5897;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 22:00;16.127;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 22:00;3.5616;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 22:00;0.9435;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 22:00;7.51;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 22:00;0.6944;cbm/s
09.01.2026 10:00;Ewattingen;17.01.2026 23:00;4.5724;cbm/s
09.01.2026 10:00;Eberfingen;17.01.2026 23:00;7.589;cbm/s
09.01.2026 10:00;Oberlauchringen;17.01.2026 23:00;7.641;cbm/s
09.01.2026 10:00;Illmuehle;17.01.2026 23:00;0.9128;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;17.01.2026 23:00;0.17751;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;17.01.2026 23:00;0.25944;cbm/s
09.01.2026 10:00;Wutachmuendung;17.01.2026 23:00;15.497;cbm/s
09.01.2026 10:00;St-Blasien;17.01.2026 23:00;2.6884;cbm/s
09.01.2026 10:00;Wehra (Pegel);17.01.2026 23:00;1.3124;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;17.01.2026 23:00;1.8217;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;17.01.2026 23:00;0.5867;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;17.01.2026 23:00;16.072;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;17.01.2026 23:00;3.5563;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;17.01.2026 23:00;0.9416;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;17.01.2026 23:00;7.499;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;17.01.2026 23:00;0.6925;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 00:00;4.5513;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 00:00;7.565;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 00:00;7.616;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 00:00;0.9089;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 00:00;0.17569;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 00:00;0.25917;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 00:00;15.441;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 00:00;2.6733;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 00:00;1.3094;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 00:00;1.8146;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 00:00;0.5836;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 00:00;16.015;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 00:00;3.5501;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 00:00;0.9399;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 00:00;7.489;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 00:00;0.6903;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 01:00;4.5293;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 01:00;7.539;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 01:00;7.59;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 01:00;0.905;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 01:00;0.17375;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 01:00;0.25889;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 01:00;15.385;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 01:00;2.6568;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 01:00;1.305;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 01:00;1.8081;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 01:00;0.5805;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 01:00;15.957;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 01:00;3.5435;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 01:00;0.9386;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 01:00;7.478;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 01:00;0.6881;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 02:00;4.507;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 02:00;7.513;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 02:00;7.563;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 02:00;0.9011;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 02:00;0.17176;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 02:00;0.25862;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 02:00;15.332;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 02:00;2.6399;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 02:00;1.2998;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 02:00;1.8022;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 02:00;0.5775;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 02:00;15.901;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 02:00;3.5366;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 02:00;0.9373;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 02:00;7.466;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 02:00;0.686;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 03:00;4.4847;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 03:00;7.486;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 03:00;7.536;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 03:00;0.8973;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 03:00;0.16976;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 03:00;0.25835;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 03:00;15.281;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 03:00;2.623;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 03:00;1.2945;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 03:00;1.797;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 03:00;0.5746;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 03:00;15.848;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 03:00;3.5298;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 03:00;0.936;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 03:00;7.452;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 03:00;0.6841;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 04:00;4.4622;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 04:00;7.459;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 04:00;7.508;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 04:00;0.8935;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 04:00;0.16776;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 04:00;0.25808;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 04:00;15.231;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 04:00;2.6063;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 04:00;1.2891;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 04:00;1.7923;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 04:00;0.5717;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 04:00;15.796;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 04:00;3.5231;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 04:00;0.9347;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 04:00;7.438;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 04:00;0.6822;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 05:00;4.4399;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 05:00;7.431;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 05:00;7.478;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 05:00;0.8899;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 05:00;0.1658;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 05:00;0.25781;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 05:00;15.183;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 05:00;2.59;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 05:00;1.2838;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 05:00;1.788;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 05:00;0.5689;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 05:00;15.745;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 05:00;3.5166;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 05:00;0.9334;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 05:00;7.424;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 05:00;0.6804;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 06:00;4.418;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 06:00;7.403;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 06:00;7.449;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 06:00;0.8863;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 06:00;0.16387;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 06:00;0.25754;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 06:00;15.136;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 06:00;2.5739;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 06:00;1.2787;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 06:00;1.7838;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 06:00;0.5662;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 06:00;15.695;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 06:00;3.5102;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 06:00;0.932;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 06:00;7.41;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 06:00;0.6788;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 07:00;4.3965;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 07:00;7.375;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 07:00;7.419;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 07:00;0.8828;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 07:00;0.16197;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 07:00;0.25728;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 07:00;15.088;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 07:00;2.558;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 07:00;1.2736;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 07:00;1.7798;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 07:00;0.5634;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 07:00;15.646;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 07:00;3.5039;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 07:00;0.9307;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 07:00;7.396;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 07:00;0.6772;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 08:00;4.3779;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 08:00;7.348;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 08:00;7.39;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 08:00;0.8801;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 08:00;0.16012;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 08:00;0.25709;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 08:00;15.042;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 08:00;2.5434;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 08:00;1.2689;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 08:00;1.776;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 08:00;0.5607;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 08:00;15.598;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 08:00;3.4978;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 08:00;0.9294;cbm/s
09.01.2026 10:00;Sammelknoten Wehra;18.01.2026 08:00;7.382;cbm/s
09.01.2026 10:00;Sammelknoten Duerren-Warmbach;18.01.2026 08:00;0.6757;cbm/s
09.01.2026 10:00;Ewattingen;18.01.2026 09:00;4.3637;cbm/s
09.01.2026 10:00;Eberfingen;18.01.2026 09:00;7.323;cbm/s
09.01.2026 10:00;Oberlauchringen;18.01.2026 09:00;7.361;cbm/s
09.01.2026 10:00;Illmuehle;18.01.2026 09:00;0.8787;cbm/s
09.01.2026 10:00;Hangkanal-offenesGerinne;18.01.2026 09:00;0.1583;cbm/s
09.01.2026 10:00;Buggenrieder Muehle;18.01.2026 09:00;0.25692;cbm/s
09.01.2026 10:00;Wutachmuendung;18.01.2026 09:00;14.998;cbm/s
09.01.2026 10:00;St-Blasien;18.01.2026 09:00;2.5302;cbm/s
09.01.2026 10:00;Wehra (Pegel);18.01.2026 09:00;1.2646;cbm/s
09.01.2026 10:00;Sammelknoten Biber-Durach;18.01.2026 09:00;1.7724;cbm/s
09.01.2026 10:00;Sammelknoten Volken-Rafzenbach;18.01.2026 09:00;0.5583;cbm/s
09.01.2026 10:00;Sammelknoten Wutach;18.01.2026 09:00;15.551;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Alb;18.01.2026 09:00;3.4919;cbm/s
09.01.2026 10:00;Sammelknoten Hauensteiner Murg;18.01.2026 09:00;0.9281;cbm/s
